EntrezGene ID	Associated Gene Name
203447	NRK
400799	LINC01344
26077	DKFZP434H168
26058	GIGYF2
285266	ENTPD3-AS1
399669	ZNF321P
578	BAK1
8288	EPX
283592	FAM181A-AS1
253573	RP11-48F14.1
162605	KRT28
283748	PLA2G4D
28974	C19orf53
100874198	SHANK2-AS1
6369	CCL24
728012	MCHR2-AS1
286	ANK1
6996	TDG
105374463	CEBPZOS
1821	DRP2
26873	OPLAH
125972	CALR3
79651	RHBDF2
100190938	RAMP2-AS1
115701	ALPK2
29074	MRPL18
5893	RAD52
55705	IPO9
727851	RGPD8
29904	EEF2K
101930123	EEF2K
7314	UBB
79027	ZNF655
677779	LINC00488
54883	CWC25
5076	PAX2
9188	DDX21
1412	CRYBA2
347516	DGAT2L6
55764	IFT122
84270	CARD19
79171	RBM42
1665	DHX15
2068	ERCC2
196968	DNM1P46
4093	SMAD9
728294	D2HGDH
5146	PDE6C
7103	TSPAN8
167555	FAM151B
1612	DAPK1
102467079	RP11-152O14.1
101928136	LINC01484
22911	WDR47
57282	SLC4A10
286151	FBXO43
10858	CYP46A1
115557	ARHGEF25
7166	TPH1
472	ATM
6392	SDHD
130827	TMEM182
7352	UCP3
8826	IQGAP1
100293534	C4B_2
6626	SNRPA
132321	C4orf33
9488	PIGB
5524	PPP2R4
922	CD5L
5787	PTPRB
51700	CYB5R2
51667	NUB1
10244	RABEPK
85458	DIXDC1
8226	PUDP
92092	ZC3HAV1L
147664	ERVV-1
9416	DDX23
2992	GYG1
29887	SNX10
388561	ZNF761
727837	SSX2B
155368	WBSCR27
60494	CCDC81
3344	FOXN2
149095	DCST1
3842	TNPO1
93107	KCNG4
113115	MTFR2
84292	WDR83
79648	MCPH1
2330	FMO5
8991	SELENBP1
101926978	LINC01111
64223	MLST8
2887	GRB10
55125	CEP192
10955	SERINC3
8718	TNFRSF25
645158	CBX3P2
9603	NFE2L3
148398	SAMD11
167410	LIX1
220980	TMEM72-AS1
7411	VBP1
84332	DYDC2
23324	MAN2B2
8078	USP5
55119	PRPF38B
83884	SLC25A2
401428	OR2A20P
102191832	DEAR
101928134	RP11-489D6.2
64393	ZMAT3
79085	SLC25A23
203102	ADAM32
100996279	LINC00269
101928233	AP001626.1
102724050	RP11-753H16.3
79998	ANKRD53
4947	OAZ2
7101	NR2E1
6879	TAF7
56243	KIAA1217
100132994	CXorf49B
137196	CCDC26
654412	FAM138B
25976	TIPARP
7122	CLDN5
160419	C12orf50
256021	LINC01619
231	AKR1B1
101928443	RP11-626H12.3
100303491	ZEB2-AS1
3678	ITGA5
342372	PKD1L3
3670	ISL1
2160	F11
64864	RFX7
11128	POLR3A
149954	BPIFB4
171023	ASXL1
6224	RPS20
56300	IL36G
23236	PLCB1
84245	MRI1
54386	TERF2IP
7186	TRAF2
91464	ISX
64927	TTC23
5274	SERPINI1
5884	RAD17
54508	EPB41L4A-AS2
26683	OR4F3
1952	CELSR2
391475	DYTN
391	RHOG
338662	OR8D4
3964	LGALS8
10960	LMAN2
54465	ETAA1
84946	LTV1
56928	SPPL2B
7097	TLR2
84283	TMEM79
26123	TCTN3
100506412	LINC00871
220108	FAM124A
8800	PEX11A
25928	SOSTDC1
6366	CCL21
572	BAD
6364	CCL20
3356	HTR2A
10884	MRPS30
11334	TUSC2
203190	LGI3
3579	CXCR2
129450	TYW5
51735	RAPGEF6
96764	TGS1
64746	ACBD3
54827	NXPE4
55298	RNF121
6862	T
135924	OR9A2
5827	PXMP2
100652749	SPATA8-AS1
55294	FBXW7
221613	HIST1H2AA
113655	MFSD3
7564	ZNF16
283337	ZNF740
125963	OR1M1
3735	KARS
374569	ASPG
4199	ME1
4081	MAB21L1
64849	SLC13A3
84059	ADGRV1
219621	C10orf107
105369984	RP3-473L9.4
55567	DNAH3
101928174	RP11-814P5.1
84326	C16orf13
80125	CCDC33
79776	ZFHX4
2822	GPLD1
9878	TOX4
64928	MRPL14
6717	SRI
3351	HTR1B
388662	SLC6A17
84364	ARFGAP2
101927700	LINC01524
4689	NCF4
10053	AP1M2
114904	C1QTNF6
26994	RNF11
101929624	LINC01519
25981	DNAH1
2889	RAPGEF1
79836	LONRF3
65005	MRPL9
139067	SPANXN3
645434	LINC01625
93973	ACTR8
1033	CDKN3
11067	C10orf10
101929080	RP11-725G5.2
23237	ARC
29091	STXBP6
56242	ZNF253
55681	SCYL2
65108	MARCKSL1
401944	LDLRAD2
51108	METTL9
256471	MFSD8
805	CALM3
808	CALM3
643394	SPINK9
8876	VNN1
101928416	RP13-895J2.7
80975	TMPRSS5
103625681	LLPH-AS1
100506779	BZRAP1-AS1
9777	TM9SF4
425054	VCX3B
137970	UNC5D
10180	RBM6
23503	ZFYVE26
411	ARSB
201456	FBXO15
4063	LY9
414332	LCN10
440173	RP11-276H19.2
101929662	RP11-475D12.2
79962	DNAJC22
283971	CLEC18C
64798	DEPTOR
219875	OR4D5
100874059	LINC00297
101929684	LINC01520
100506049	LRRC72
100873949	IPO9-AS1
29034	CPS1-IT1
645121	CCNI2
125170	MIEF2
440594	FLJ31662
3148	HMGB2
11173	ADAMTS7
2970	GTF2IP1
7739	ZNF185
100861573	LINC00572
114798	SLITRK1
10563	CXCL13
157570	ESCO2
101926955	RP4-760C5.5
389421	LIN28B
101927839	AL450226.2
102723493	RP11-798K3.2
126374	WTIP
84298	LLPH
91775	NXPE3
348378	FAM159A
692207	SNORD91A
54545	MTMR12
114569	MAL2
22905	EPN2
53349	ZFYVE1
26297	SERGEF
29115	SAP30BP
6785	ELOVL4
8216	LZTR1
64693	CTAGE1
100507506	RP3-400B16.1
196993	CT62
55321	TMEM74B
26013	L3MBTL1
645166	RP11-14N7.2
90317	ZNF616
5949	RBP3
55846	ITFG2
100507424	ITFG2
3985	LIMK2
55233	MOB1A
83716	CRISPLD2
140801	RPL10L
4897	NRCAM
219874	OR6T1
8869	ST3GAL5
400617	KCNJ2-AS1
92747	BPIFB1
8776	MTMR1
22885	ABLIM3
100133545	MRPL23-AS1
646024	RAET1K
390882	OR7G2
9099	USP2
7442	TRPV1
390321	OR6C1
51005	AMDHD2
10529	NEBL
286554	BCORP1
102723505	AC005152.3
154865	IQUB
11279	KLF8
9759	HDAC4
57524	CASKIN1
55847	CISD1
2132	EXT2
9551	ATP5J2
1357	CPA1
6775	STAT4
27165	GLS2
7336	UBE2V2
3695	ITGB7
100133301	FAM231C
100132078	RP11-794P6.1
3543	IGLL1
55212	BBS7
11252	PACSIN2
151112	ZSWIM2
79443	FYCO1
6443	SGCB
30835	CD209
100996342	AC006946.15
113091	PTH2
9958	USP15
84675	TRIM55
133396	IL31RA
127018	LYPLAL1
114898	C1QTNF2
9039	UBA3
8835	SOCS2
355	FAS
6769	STAC
1036	CDO1
51092	SIDT2
23293	SMG6
102724589	RP11-383C6.2
51493	RTCB
387332	TBPL2
80344	DCAF11
388550	CEACAM22P
90333	ZNF468
145946	SPATA8
400891	LRRC74B
63892	THADA
416	ARSF
55250	ELP2
22941	SHANK2
57484	RNF150
4490	MT1B
101928739	RP11-360P21.2
100996928	C7orf55-LUC7L2
643711	RP11-1016B18.1
79157	MFSD11
79036	KXD1
64841	GNPNAT1
2703	GJA8
55068	ENOX1
388630	TRABD2B
29947	DNMT3L
55746	NUP133
65985	AACS
6175	RPLP0
100996631	TCP11X2
100996648	TCP11X2
9616	RNF7
728116	ZBTB8B
101928205	AC007461.2
55107	ANO1
6242	RTKN
9267	CYTH1
138802	OR13C8
286002	SLC26A4-AS1
714	C1QC
2000	ELF4
100874041	MACC1-AS1
440288	UBL7-AS1
389123	IQCF2
346517	OR6V1
965	CD58
102606463	LINC01152
80323	CCDC68
101928601	MEI4
23522	KAT6B
5977	DPF2
10266	RAMP2
6833	ABCC8
10534	SSSCA1
90627	STARD13
7069	THRSP
114760	TTTY3
474148	TTTY3
57121	LPAR5
492307	C8orf22
57758	SCUBE2
11198	SUPT16H
646498	C3orf84
388551	CEACAM16
2977	GUCY1A2
55243	KIRREL
100506444	RP11-317M11.1
10948	STARD3
3759	KCNJ2
7018	TF
219858	OR8B12
79797	ZNF408
26682	OR4F4
374383	NCR3LG1
9805	SCRN1
10162	LPCAT3
114659	LRRC37B
5445	PON2
6207	RPS13
55219	TMEM57
7180	CRISP2
642799	NPIPA2
63906	GPATCH3
2963	GTF2F2
6491	STIL
51276	ZNF571
54996	MARC2
93979	CPA5
55359	STYK1
55319	TMA16
136263	SSMEM1
125962	OR7G1
388960	C2orf78
253044	LINGO1-AS1
54585	LZTFL1
56964	WDR93
10425	ARIH2
147179	WIPF2
100507600	AC011893.3
390916	NUDT19
100874054	FALEC
9462	RASAL2
121006	FAM186A
254786	OR6C3
100507003	GFY
119548	PNLIPRP3
359845	FAM101B
644	BLVRA
389203	SMIM20
4440	MSI1
26269	FBXO8
7404	UTY
733	C8G
149708	WFDC5
130367	SGPP2
22852	ANKRD26
157638	FAM84B
63910	SLC17A9
57209	ZNF248
81844	TRIM56
653781	POTEJ
11051	NUDT21
10137	RBM12
6541	SLC7A1
126133	ALDH16A1
1379	CR1L
653505	PPIAL4A
390275	OR8A1
343930	MSGN1
100131997	FAM27E3
387787	LIPT2
3976	LIF
9550	ATP6V1G1
3938	LCT
283576	ZDHHC22
10568	SLC34A2
1173	AP2M1
9739	SETD1A
118980	SFXN2
56961	SHD
55357	TBC1D2
4739	NEDD9
55040	EPN3
9940	DLEC1
53635	PTOV1
52	ACP1
84886	C1orf198
55998	NXF5
404552	SCGB1D4
54734	RAB39A
3889	KRT83
5979	RET
6921	TCEB1
147741	ZNF560
644943	RASSF10
54790	TET2
8712	PAGE1
9818	NUP58
63920	ZBED8
101928595	RP11-455F5.3
9632	SEC24C
100507064	TEX26-AS1
613	BCR
677	ZFP36L1
440590	ZYG11A
22	ABCB7
83758	RBP5
9873	FCHSD2
11182	SLC2A6
158835	AWAT2
4685	NCAM2
8345	HIST1H2BH
25874	MPC2
8419	BFSP2
9019	MPZL1
3633	INPP5B
140689	CBLN4
8355	HIST1H3G
252949	TTTY17B
474151	TTTY17B
474152	TTTY17B
2258	FGF13
1464	CSPG4
11169	WDHD1
154791	C7orf55
5579	PRKCB
93654	ST7-AS2
101927285	AC007131.1
694	BTG1
5325	PLAGL1
11317	RBPJL
102724201	RP11-132M7.3
84759	PCGF1
54107	POLE3
6758	SSX5
79602	ADIPOR2
5338	PLD2
81931	ZNF93
24141	LAMP5
5228	PGF
387758	FIBIN
85443	DCLK3
83719	YPEL3
114761	TTTY4
474149	TTTY4
474150	TTTY4
5825	ABCD3
5137	PDE1C
123264	SLC51B
8927	BSN
7534	YWHAZ
23187	PHLDB1
6490	PMEL
8499	PPFIA2
10844	TUBGCP2
101928441	RP11-153K16.1
54625	PARP14
8575	PRKRA
283232	TMEM80
80331	DNAJC5
57602	USP36
8573	CASK
101927112	LINC01581
101928907	RP11-643M14.1
4792	NFKBIA
101928424	RP11-315O6.1
2730	GCLM
154064	RAET1L
101927460	RP11-756H20.1
280	AMY2B
64777	RMND5B
8706	B3GALNT1
57234	LINC00869
6344	SCTR
100288198	HMGN3-AS1
2566	GABRG2
4791	NFKB2
148808	MFSD4
64175	P3H1
7095	SEC62
4092	SMAD7
7225	TRPC6
93380	MMGT1
3035	HARS
338799	LINC01089
102723661	RP11-147C23.1
113246	C12orf57
9096	TBX18
11057	ABHD2
81887	LAS1L
84068	SLC10A7
219873	OR10S1
163589	TDRD5
100287765	LINC00630
55699	IARS2
8398	PLA2G6
138799	OR13C5
1736	DKC1
2274	FHL2
84530	SRRM4
170961	ANKRD24
159163	RBMY1F
392376	OR13C2
2304	FOXE1
286362	OR13C9
6667	SP1
23552	CDK20
6915	TBXA2R
148823	GCSAML
90233	ZNF551
10138	YAF2
80774	LIMD2
79570	NKAIN1
222546	RFX6
100130894	VAC14-AS1
400618	SOX9-AS1
102723517	SOX9-AS1
57620	STIM2
340900	EBLN1
1120	CHKB
9744	ACAP1
27247	NFU1
4326	MMP17
100506142	RP11-417F21.1
286365	OR13D1
6872	TAF1
84539	MCHR2
85459	CEP295
117245	HRASLS5
1373	CPS1
25934	NIPSNAP3A
6421	SFPQ
4969	OGN
6632	SNRPD1
10299	MARCH6
117248	GALNT15
5627	PROS1
8364	HIST1H4C
503841	DEFB106B
440278	CATSPER2P1
81790	RNF170
10605	PAIP1
22797	TFEC
5873	RAB27A
144809	FAM216B
83937	RASSF4
286187	PPP1R42
50846	DHH
375612	LHFPL3
133688	UGT3A1
101928381	RP11-15J10.8
83881	MIXL1
9410	SNRNP40
27039	PKD2L2
256076	COL6A5
54207	KCNK10
5048	PAFAH1B1
55729	ATF7IP
8864	PER2
388650	FAM69A
728658	RPL13AP5
100874187	LINC00559
64417	C5orf28
101927866	RP11-232M24.1
89894	TMEM116
100129138	RP11-364B6.2
4327	MMP19
57126	CD177
9506	PAGE4
85865	GTPBP10
101927446	GTPBP10
54466	SPIN2A
100874361	PPP2R2B-IT1
1020	CDK5
27294	DHDH
2983	GUCY1B3
64374	SIL1
9324	HMGN3
23082	PPRC1
389874	ZCCHC13
100874079	EIF2B5-AS1
818	CAMK2G
11164	NUDT5
81605	URM1
55596	ZCCHC8
27299	ADAMDEC1
9185	REPS2
400713	ZNF880
285758	LINC01268
25852	ARMC8
89777	SERPINB12
285331	CCDC66
387923	SERP2
2289	FKBP5
7867	MAPKAPK3
101929926	AC114783.1
259308	FAM205A
23048	FNBP1
667	DST
9169	SCAF11
114814	GNRHR2
7090	TLE3
51637	C14orf166
83551	TAAR8
4242	MFNG
79642	ARSJ
10252	SPRY1
449520	GGNBP1
64216	TFB2M
10219	KLRG1
142684	RAB40A
118738	ZNF488
128488	WFDC12
4548	MTR
9146	HGS
80326	WNT10A
9526	MPDU1
100288287	KRTAP22-2
2178	FANCE
57643	ZSWIM5
441818	WBP11P1
92912	UBE2Q2
10599	SLCO1B1
442247	RFPL4B
63875	MRPL17
11216	AKAP10
127579	DCST2
5266	PI3
50615	IL21R
9368	SLC9A3R1
10044	SH2D3C
3693	ITGB5
64598	MOSPD3
84900	RNFT2
55515	ASIC4
3556	IL1RAP
255738	PCSK9
10635	RAD51AP1
102467213	CTC-254B4.1
401067	IQCF3
341019	DCDC1
100506627	DCDC1
23435	TARDBP
56851	EMC7
10607	TBL3
8819	SAP30
10991	SLC38A3
219743	TYSND1
9543	IGDCC3
863	CBFA2T3
8945	BTRC
7274	TTPA
5058	PAK1
6526	SLC5A3
54993	ZSCAN2
84951	TNS4
54847	SIDT1
57677	ZFP14
89796	NAV1
105370829	RP11-548M13.1
90850	ZNF598
22800	RRAS2
101929464	RP11-415J8.5
79180	EFHD2
8646	CHRD
127550	A3GALT2
2745	GLRX
9812	KIAA0141
64968	MRPS6
55333	SYNJ2BP
55323	LARP6
101927087	RP11-93I21.3
337968	KRTAP6-3
23677	SH3BP4
121355	GTSF1
101929059	ZIM2-AS1
5961	PRPH2
84914	ZNF587
8999	CDKL2
100874048	DGUOK-AS1
23287	AGTPBP1
85460	ZNF518B
102724699	RP11-573D15.2
8394	PIP5K1A
161931	ADAD2
92292	GLYATL1
100287413	GLYATL1
338069	ST7-OT4
53831	GPR84
119587	CPXM2
84132	USP42
104310350	LINC01327
100101467	ZSCAN30
93621	MRFAP1
161497	STRC
339778	C2orf70
6948	TCN2
253650	ANKRD18A
5090	PBX3
4713	NDUFB7
1496	CTNNA2
2554	GABRA1
100887750	MRPS31P5
8771	TNFRSF6B
285527	FRYL
7138	TNNT1
6150	MRPL23
101929222	DISC1FP1
596	BCL2
10726	NUDC
64478	CSMD1
100124412	FAM138E
284391	ZNF844
5527	PPP2R5C
390667	PTX4
100874090	SLC6A1-AS1
83443	SF3B5
1734	DIO2
27301	APEX2
6529	SLC6A1
26608	TBL2
5017	OVOL1
3309	HSPA5
101929565	RP11-61J19.3
11136	SLC7A9
161742	SPRED1
9084	VCY
4909	NTF4
257169	C9orf43
4040	LRP6
92806	CENPBD1
101927828	OVOL1-AS1
55854	ZC3H15
23619	ZIM2
474383	F8A2
27179	IL36A
401109	LINC00885
9051	PSTPIP1
8787	RGS9
7168	TPM1
149013	NBPF12
25824	PRDX5
3234	HOXD8
339807	AC007365.1
1499	CTNNB1
221294	NT5DC1
8895	CPNE3
27336	HTATSF1
474384	F8A3
91147	TMEM67
26022	TMEM98
9491	PSMF1
79137	FAM134A
83740	H2AFB3
101927032	RP11-437J2.3
100130691	AC074286.1
9829	DNAJC6
114784	CSMD2
101928845	CTC-548K16.1
3565	IL4
54991	C1orf159
3191	HNRNPL
767	CA8
219790	RTKN2
26256	CABYR
202915	TMEM184A
27109	ATP5S
117289	TAGAP
29993	PACSIN1
56834	GPR137
162963	ZNF610
5990	RFX2
51185	CRBN
101927450	RP11-165H23.1
79567	FAM65A
55031	USP47
84572	GNPTG
57212	TP73-AS1
280636	C11orf31
9688	NUP93
3321	IGSF3
93185	IGSF8
131540	ZDHHC19
51078	THAP4
24137	KIF4A
196883	ADCY4
123920	CMTM3
54956	PARP16
1004	CDH6
10309	CCNO
729974	RFPL4AL1
26960	NBEA
23433	RHOQ
284186	TMEM105
150383	CDPF1
56165	TDRD1
4318	MMP9
2823	GPM6A
85360	SYDE1
341392	ACSM4
80013	FAM188A
10671	DCTN6
150465	TTL
80179	MYO19
6748	SSR4
54760	PCSK4
114880	OSBPL6
3655	ITGA6
631	BFSP1
27253	PCDH17
780776	TVP23A
101928069	CTD-3074O7.5
246	ALOX15
116337	PANX3
23601	CLEC5A
58524	DMRT3
1977	EIF4E
103695434	LINC01396
124989	EFCAB13
84948	TIGD5
102723896	RP11-119H12.6
144776	LINC00410
613212	CTXN3
83547	RILP
101928880	LA16c-444G7.2
10551	AGR2
10620	ARID3B
7164	TPD52L1
51285	RASL12
57103	TIGAR
8809	IL18R1
84627	ZNF469
226	ALDOA
51208	CLDN18
51365	PLA1A
148979	GLIS1
55832	CAND1
347273	MURC
6160	RPL31
54532	USP53
100130418	CECR7
64853	AIDA
22949	PTGR1
9747	TCAF1
5257	PHKB
6542	SLC7A2
9211	LGI1
121456	SLC9A7P1
3006	HIST1H1C
140685	ZBTB46
343413	FCRL6
1749	DLX5
10209	EIF1
440704	RP11-463J7.2
172	AFG3L1P
1666	DECR1
254950	KRTAP15-1
2005	ELK4
1780	DYNC1I1
57182	ANKRD50
65003	MRPL11
9715	FAM131B
200916	RPL22L1
80032	ZNF556
399512	SLC25A35
3910	LAMA4
643401	LINC01021
56923	NMUR2
133308	SLC9B2
84727	SPSB2
55565	ZNF821
643770	RP11-181C3.1
51279	C1RL
353355	ZNF233
100507437	RP11-521B24.3
101929207	RP5-1022P6.4
101929387	LMF1-AS1
3232	HOXD3
79026	AHNAK
6286	S100P
647310	TEX22
9690	UBE3C
3225	HOXC9
84171	LOXL4
101927288	MANEA-AS1
79058	ASPSCR1
132320	SCLT1
25878	MXRA5
5521	PPP2R2B
22897	CEP164
5007	OSBP
8339	HIST1H2BG
55652	SLC48A1
6866	TAC3
4236	MFAP1
85414	SLC45A3
79077	DCTPP1
4811	NID1
54757	FAM20A
1462	VCAN
84226	C2orf16
11013	TMSB15A
51083	GAL
770	CA11
51096	UTP18
401409	RAB19
57122	NUP107
10229	COQ7
4238	MFAP3
51230	PHF20
57226	LYRM2
337971	KRTAP19-4
7053	TGM3
5822	PWP2
102724159	PWP2
10134	BCAP31
5307	PITX1
6657	SOX2
123872	DNAAF1
24140	FTSJ1
203859	ANO5
100505989	LINC01207
307	ANXA4
219899	TBCEL
83641	FAM107B
116442	RAB39B
55789	DEPDC1B
7499	XG
100132596	XG
6428	SRSF3
27094	KCNMB3
4994	OR3A1
147111	NOTUM
399881	HNRNPKP3
1617	DAZ1
285877	POM121L12
997	CDC34
727857	BHLHA9
5437	POLR2H
94027	CGB7
114781	BTBD9
9748	SLK
728458	OPN1MW2
51160	VPS28
1211	CLTA
84747	UNC119B
642366	CTD-2314G24.2
5742	PTGS1
51016	EMC9
220441	RNF152
3078	CFHR1
9914	ATP2C2
10519	CIB1
118611	C10orf90
100169989	DBIL5P2
10129	FRY
100287015	RP11-115C21.2
10316	NMUR1
54985	HCFC1R1
26502	NARF
55829	VIMP
7005	TEAD3
100874063	CLYBL-AS2
145501	ISM2
57094	CPA6
3226	HOXC10
101929011	AP000770.1
79833	GEMIN6
84322	C18orf12
7942	TFEB
79694	MANEA
100874083	KCNAB1-AS2
79623	GALNT14
653604	HIST2H3D
221749	PXDC1
5407	PNLIPRP1
11122	PTPRT
25926	NOL11
51311	TLR8
10204	NUTF2
400941	LINC00487
4216	MAP3K4
23193	GANAB
646424	SPINK8
642778	NPIPA3
202333	CMYA5
131118	DNAJC19
101927494	RP11-331K15.1
337879	KRTAP8-1
51599	LSR
171425	CLYBL
23086	EXPH5
51091	SEPSECS
92335	STRADA
23272	FAM208A
65117	RSRC2
9370	ADIPOQ
6230	RPS25
9341	VAMP3
4287	ATXN3
400752	LINC01144
9938	ARHGAP25
140733	MACROD2
9107	MTMR6
8021	NUP214
29127	RACGAP1
57231	SNX14
729652	RP11-715J22.2
114824	PNMA5
101929592	RP11-184I16.4
8540	AGPS
6279	S100A8
222487	ADGRG3
5721	PSME2
5168	ENPP2
11124	FAF1
162962	ZNF836
100874122	FRMPD3-AS1
2329	FMO4
642987	TMEM232
63934	ZNF667
51155	HN1
101927096	CTB-113P19.1
284434	NWD1
84256	FLYWCH1
2042	EPHA3
221188	ADGRG5
285	ANGPT2
6198	RPS6KB1
51312	SLC25A37
145447	ABHD12B
256329	LMNTD2
100127889	C10orf131
2346	FOLH1
219595	FOLH1
100506881	MKLN1-AS
53834	FGFRL1
282809	POC1B
101928840	PWRN3
1019	CDK4
8352	HIST1H3C
84619	ZGPAT
171484	FAM9C
10195	ALG3
2950	GSTP1
254272	TBC1D28
7694	ZNF135
84225	ZMYND15
57589	RIC1
100750225	PCAT1
160364	CLEC12A
101929224	RP11-92G12.3
10094	ARPC3
103164619	PCAT2
101929529	RP11-45L9.1
101867536	PRNCR1
4005	LMO2
4142	MAS1
1769	DNAH8
10877	CFHR4
144481	SOCS2-AS1
10587	TXNRD2
126	ADH1C
388566	ZNF470
1046	CDX4
388228	SBK1
78991	PCYOX1L
100874364	HOXC-AS2
51270	TFDP3
441639	OR9K2
133418	EMB
4783	NFIL3
100302401	RASAL2-AS1
337878	KRTAP7-1
9716	AQR
8431	NR0B2
10544	PROCR
285463	CTBP1-AS
55139	ANKZF1
81554	WBSCR16
139793	PAGE3
51241	COX16
55687	TRMU
10901	DHRS4
317749	DHRS4
728635	DHRS4
337880	KRTAP11-1
692208	SNORD91B
9045	RPL14
285326	LINC00692
80178	C16orf59
92140	MTDH
340371	NRBP2
79442	LRRC2
9522	SCAMP1
8548	BLZF1
930	CD19
6476	SI
386757	SLC6A10P
8909	ENDOU
2832	NPBWR2
221938	MMD2
84888	SPPL2A
57127	RHBG
80235	PIGZ
255252	LRRC57
23064	SETX
50855	PARD6A
8972	MGAM
104355145	NCOA7-AS1
147658	ZNF534
57038	RARS2
84672	TTTY6
441543	TTTY6
114805	GALNT13
53828	FXYD4
391622	USP17L6P
10420	TESK2
7392	USF2
101929215	CTD-2201I18.1
3012	HIST1H2AE
10724	MGEA5
9862	MED24
84265	POLR3GL
100288332	AC138969.4
102724993	AC138969.4
341152	OR2AT4
197258	FUK
9534	ZNF254
6709	SPTAN1
731275	LINC01347
100861412	FSBP
10533	ATG7
57609	DIP2B
6599	SMARCC1
139201	MAP2K4P1
79190	IRX6
80254	CEP63
378805	LINC-PINT
101927698	DSCAS
81578	COL21A1
64757	MARC1
9230	RAB11B
10069	RWDD2B
100129662	FGF13-AS1
64324	NSD1
7849	PAX8
3790	KCNS3
101927286	CTD-2147F2.2
163933	FAM43B
100506840	IQCF4
55720	TSR1
375743	PTAR1
221143	N6AMT2
8675	STX16
54951	COMMD8
91010	FMNL3
100628307	DIO2-AS1
127687	C1orf122
2695	GIP
5267	SERPINA4
10272	FSTL3
10361	NPM2
3887	KRT81
10576	CCT2
388646	GBP7
8406	SRPX
145864	HAPLN3
133022	TRAM1L1
255275	MYADML2
51474	LIMA1
85300	ATCAY
122046	TEX26
7060	THBS4
92610	TIFA
84725	PLEKHA8
84658	ADGRE3
641702	FAM138A
645520	FAM138A
654835	FAM138A
23135	KDM6B
121273	C12orf54
10569	SLU7
11232	POLG2
63930	RP11-305P22.9
59084	ENPP5
9489	PGS1
1418	CRYGA
83872	HMCN1
100506164	HSFX1
793	CALB1
163882	CNST
27040	LAT
54619	CCNJ
83538	TTC25
53358	SHC3
5063	PAK3
116143	WDR92
8653	DDX3Y
55693	KDM4D
121364	OR10A7
55100	WDR70
11037	STON1
1673	DEFB4A
337967	KRTAP6-2
3316	HSPB2
199745	THAP8
4995	OR3A2
254783	OR6C74
729250	PRR20E
387841	RPL13AP20
7066	THPO
101929148	AC008175.1
26575	RGS17
5463	POU6F1
8200	GDF5
80227	PAAF1
104310353	LINC01399
619518	SSBP3-AS1
27177	IL36B
1838	DTNB
50831	TAS2R3
347689	SOX2-OT
978	CDA
54880	BCOR
171482	FAM9A
257106	ARHGAP30
503582	ARGFX
1508	CTSB
100874146	LINC00365
85365	ALG2
91894	C11orf52
128486	FITM2
55686	MREG
2288	FKBP4
220929	ZNF438
5126	PCSK2
4108	MAGEA9
3386	ICAM4
357	SHROOM2
92840	REEP6
3084	NRG1
341640	FREM2
158062	LCN6
80143	SIKE1
200081	TXLNA
337969	KRTAP19-2
105371795	RP13-890H12.2
10360	NPM3
102723544	RP11-283I3.4
28231	SLCO4A1
81537	SGPP1
105377652	RP11-535C7.1
337882	KRTAP19-1
84947	SERAC1
57697	FANCM
101929227	RP11-640N11.2
2001	ELF5
337	APOA4
196264	MPZL3
81563	C1orf21
169044	COL22A1
7163	TPD52
440390	RP11-134D3.1
119392	SFR1
124790	HEXIM2
79022	TMEM106C
7448	VTN
51531	TRMO
389730	SPATA31A6
64763	ZNF574
64332	NFKBIZ
64710	NUCKS1
23650	TRIM29
100505679	UBE2Q2L
138009	DCAF4L2
105379695	XXbac-BPG252P9.10
64768	IPPK
25788	RAD54B
80168	MOGAT2
90070	LACRT
2782	GNB1
56169	GSDMC
6660	SOX5
105377390	AC113617.1
3625	INHBB
100509894	CPB2-AS1
29944	PNMA3
100129213	SLC39A12-AS1
55819	RNF130
100874052	LINC00534
150	ADRA2A
1439	CSF2RB
348801	LNP1
10904	BLCAP
389136	VGLL3
102724885	CTD-2001C12.1
10237	SLC35B1
90525	SHF
124872	B4GALNT2
23074	UHRF1BP1L
441869	ANKRD65
27252	KLHL20
3973	LHCGR
100874095	ADIPOQ-AS1
8910	SGCE
81688	C6orf62
79693	YRDC
5449	POU1F1
10900	RUNDC3A
2686	GGT7
672	BRCA1
158584	FAAH2
23473	CAPN7
54732	TMED9
64219	PJA1
54831	BEST2
23774	BRD1
348995	NUP43
101927498	LINC01361
4324	MMP15
25939	SAMHD1
84844	PHF5A
286205	SCAI
79980	DSN1
83933	HDAC10
9149	DYRK1B
101937451	LINC01030
1161	ERCC8
57030	SLC17A7
100505635	RP11-61I13.3
222194	RSBN1L
619189	SERINC4
144347	FAM101A
100533183	FAM101A
91373	UAP1L1
375318	AQP12A
9394	HS6ST1
1306	COL15A1
55504	TNFRSF19
152007	GLIPR2
731779	LINC01300
23314	SATB2
7112	TMPO
63935	PCIF1
26251	KCNG2
10172	ZNF256
139735	ZFP92
11186	RASSF1
5781	PTPN11
100874236	COL18A1-AS2
2559	GABRA6
151556	GPR155
2512	FTL
6916	TBXAS1
6543	SLC8A2
10099	TSPAN3
80820	EEPD1
79676	OGFOD2
4174	MCM5
23065	EMC1
285141	ERICH2
85315	PAQR8
84148	KAT8
51506	UFC1
102724917	CTD-2384A14.1
3430	IFI35
2158	F9
66005	CHID1
23405	DICER1
